y,x1,x2,x3,x4,x5,x6
0,0.7544035649152774,0.033139080169945156,3.41120773371061,4.971107440139017,9.209081001277923,11.477761295526905
0,0.5501977631182489,2.217313608626122,0.9125772982887885,4.927852024377038,8.090883234163734,1.075696488801289
0,0.8593467267102959,2.0495935520549913,1.6265026748116798,5.552504635774903,2.4931058401224964,4.397050794544801
0,0.02736482952136221,1.5473168630211709,0.8521532568446109,0.9082112943090835,1.1358082956793751,12.600751996933846
0,1.5793472275855114,2.5561098518452843,3.290536923955354,7.092246783516823,1.6406516175880341,12.345705345269074
0,0.1141737121786297,2.209250735329347,3.27720129642158,0.6731977796840087,6.041092098946638,10.182589401256063
0,0.7320565314930305,2.8930586899204975,3.1188106082152007,7.362888937833898,5.968477714841465,6.0333856572989015
1,2.0068082176889233,3.762917407633457,3.4923891162074816,5.789205910468992,7.683968419806607,11.884816959329607
1,2.709640105984376,2.203883645886399,4.101451105338466,2.231907712112201,4.992265285101688,7.8689019415949435
0,0.35379390164796787,1.566518413453014,1.3854250890856816,8.542270567756526,2.0528497404499038,9.254740126981318
1,1.5957526630455867,1.9745057734211953,2.9353083946841707,5.135607259285788,3.106906635776984,7.740277524700156
0,1.6367212827904334,1.2114890893340142,3.27167905741513,6.1631298296408135,9.09644381287384,8.104956723645309
0,0.8384984986379316,0.17860819660245175,1.610091155329318,8.817928158391727,0.2544530936029764,3.1949238566260387
1,1.3615519096814537,1.6324057087869568,4.848900780267487,2.2478016057394155,4.06689181061079,10.835617527080277
1,1.7371533876762753,1.6646845522136287,1.6759314574129713,1.3164644974870576,7.646325914136141,12.274628364330294
0,1.7392993696243426,1.508163926864172,1.384571705737169,6.752260169574603,6.068848480020116,6.599925226130505
0,1.041310707468223,1.9195192968293169,1.4257473336279052,6.867341134746675,7.481138987130253,12.038487967127631
0,1.9612964391280991,0.3346652368926034,2.9708910028483384,7.026867491546522,5.7953561783218435,6.51203521713423
0,1.0952239682856189,1.16220816178279,0.33067118793147543,5.527412563391973,9.3603001224755,2.0353384627528723
0,0.8019406533767035,0.9697007312035628,1.1302200414544883,0.19990877866901335,5.450683560447695,7.382444850497896
0,1.6337559717875656,2.2707004062862164,3.403615327978812,2.4628868665375934,6.251681396086128,6.50027236669588
1,2.7941149367445846,3.705436519646796,4.824955778838941,9.584569577192608,11.7805082399711,2.6635746501317326
0,1.4132082579884355,1.5466918341644857,3.0449253416265605,4.998401854465314,7.634776768718783,3.102406349294684
1,2.589104588843411,3.3825398946358933,2.6173911608645657,4.567285552762867,5.011020600402725,10.840478063042232
0,1.9762481519092707,1.657709255705871,3.0791539963895915,4.475057916429313,8.89248797093321,10.578393203016278
1,1.7632420883532078,1.4051439961834102,2.9747678644122613,4.757913464533674,10.238365849392196,1.2758218961339924
0,0.36849730314534845,1.6277131476114415,0.44639642289033077,5.659939966794098,6.109286455738235,12.701124405226004
1,2.1114070814406025,3.1088086806371336,4.971421766610174,8.483029008617724,1.8022164326701473,7.935406393470618
1,1.4651892739277008,1.2709724111658631,2.960280208592812,5.039715667187276,8.644584835081822,5.789058856559501
0,0.6702377085182838,2.2289374034668703,1.5567918527824287,2.888322237220693,9.713206996768477,11.381949448572163
0,1.8025184155931266,2.116807848686099,2.4011247293290015,3.6820674682115575,6.729186276373639,4.1485755979506305
1,1.2264412998668985,3.8761262006087227,4.90819502523805,8.394964658227076,8.563225051734761,10.137372204207203
1,1.8209862290826835,3.6503948053362785,3.5512399379431185,8.08657835856941,2.2484563031054274,12.909644966610232
1,2.0473447999979704,3.1133857131037463,1.4744810676215563,6.282067242328513,4.735690900025432,10.847822092668672
1,1.9680778804556969,3.6903510820378287,4.534991844717972,4.740354304760964,11.84262800319955,7.298883793441842
0,1.5532136795927811,2.5406637229529254,2.406282242381462,1.760450437648032,4.85857726436072,12.035913146633082
1,2.716582671106212,3.348481059875347,1.7513126354118014,5.783829327406426,11.785087301403944,12.246104637464008
1,2.840779663000074,2.125715143380787,1.5492890363935747,7.0253951074880066,5.050433825640617,6.861241589824051
1,1.5955741464585977,2.833752664422783,1.2692798623985264,9.53701679351878,7.637248001968336,1.5127062021051378
0,1.4736336636594003,2.3733767706300255,1.933215480065467,3.4294100077048504,7.289979787306097,1.602150260223707
0,1.8106436567521795,1.6320099712665623,3.753214258263061,5.655732000410313,1.6270817865237865,7.120538152942346
0,1.4183614075888094,2.8561077290348633,1.409265212116925,6.34433100577974,7.840513656905673,5.430616802174584
1,2.1343290925917415,3.903513415306341,1.010169208799601,6.768183463297284,6.991690442913673,1.033551515105425
0,1.386338720507692,1.7407014703059898,2.1570594659767863,0.745422607241471,0.3339862615617145,4.428597715562412
1,1.858685566741549,2.1041136222055448,4.8620302107785545,5.872658708091825,8.010038631498611,8.713548710554917
0,1.3569999365852756,0.9030782611250966,2.5410452187089105,8.347623809958602,7.828530617904644,0.9226383920180331
1,1.4044301749179466,2.7585161803983915,1.7838249500010517,8.231904468134646,9.897606724547561,8.228771842692018
0,0.8169064261413974,2.380368194147259,2.738787715713824,3.568200979288239,2.009438643662106,0.9940839152663631
1,2.424788056945843,2.980528293318896,2.138889714868584,2.6415500194718966,2.778613642805715,8.535317230314762
1,1.8628114073395707,1.1407079562938782,1.1226102198907295,2.0309807404800937,4.179614625564229,12.635228770905979
0,1.2272082284749168,2.557043402857914,2.7968177110073245,6.957796143630979,9.966886878959961,11.189873206772441
0,0.7046541085050786,2.608709234827938,0.18313306065333101,6.740340890795635,10.051978185281902,1.0969817972157172
0,1.2974942277900363,2.388835134893485,1.4255720705318966,7.195754026140849,0.2604528560213447,3.130277436633402
0,1.0303844522764274,0.08532363773733609,3.18375186982403,2.5890511540738776,4.873220493998858,2.310635236696078
1,2.6223125231750113,3.224898621793719,1.7280226473826552,9.162359603107904,7.480159464707672,12.550457802316963
0,0.6312546875267,1.0404066593640113,2.956453026683999,8.078554502446297,0.47644897102043227,8.273892069830378
1,1.572793156855157,3.842194259041139,2.2207869214560447,5.5747467823264465,4.901105823768798,5.917982388938135
0,0.8017028335272798,2.342443893255887,0.11385288673426341,1.4938121998746705,10.983745997848814,4.9509303159874944
0,1.04878053865516,1.2868979270602914,1.161949996777322,4.674619175198661,9.255845675763014,3.8315021733499193
1,2.105881496378504,2.6459859872846647,3.3341554379347422,3.218557615746556,8.063731812053664,8.984996439449905
1,2.80426773689401,3.3633332230579263,2.395243591484841,8.233618751571315,9.397226996111476,1.7632469579059744
0,1.1987271034765312,1.103448753243108,2.3160614054664292,4.48383417187323,9.849782859204213,6.026017608606738
0,0.36178380275779665,1.3184755994344175,1.4396035588081997,4.35645683745474,7.856360028051067,11.059077944880016
0,1.0896493513468635,2.221550398672364,3.3378021601789314,3.3469982871811395,3.109415763607279,12.18874200272281
1,1.7621413528688445,3.321679416935453,4.079833691539515,8.761255277671477,6.988077605741383,1.464204284330561
0,1.0268689942516402,1.708672994033765,1.0377165496922078,4.0142339592628575,7.829674846609519,9.99422183404088
0,0.9146332197856406,0.8745153718637219,2.660192536046749,2.5974385208091912,2.6774981723198783,3.844456425425532
1,2.213719407205895,2.217128586647058,4.3810307617738635,4.222028427556486,6.1689861593311655,4.722506728337904
1,1.7333343557492662,2.2275909045788462,1.6497478002439312,9.57026247375276,9.954294242495228,10.903948302100943
0,1.440666738331986,2.8148562454578316,0.11285474525104888,2.9312966794491366,5.418033089664402,9.296474788339642
0,0.7332754001929129,0.48544242149342187,0.3023618431573478,8.451994462080894,6.226556166116271,0.3092080188488817
1,2.5844340663107035,1.6083624947644903,1.8130550097511007,7.114455371448746,9.517961117095568,8.352502000509446
0,1.8296918021362,1.003480002034653,1.6846850200144345,7.783417442944671,10.940850030148248,3.0012406034850123
0,0.3050780858285227,2.6712494224651135,0.6030758942290841,7.118710945111441,10.952443646804717,5.807718063057599
1,1.4329811345322347,1.9980720439936324,4.523879554900299,5.710733729069138,4.273049608737964,5.060161939700596
1,2.692415539757926,3.7614532851168567,4.911319457519784,6.398810075829558,5.9531270701483665,9.826156483217337
1,1.5824586564625285,2.2432349497344135,2.015684864495263,2.9917585431006666,3.9187082069003796,7.647734204242731
1,1.2775517682252615,3.514518016623734,1.9522803027455007,1.1891376900826236,10.85101792879342,12.103363786071093
0,1.4163441772905632,2.800888332099192,2.9788927657132294,1.479527110005212,9.249080293674758,9.659377933342151
1,1.6596316177127222,2.240997330182107,3.9739124940198614,3.4362380055852357,9.434783289151994,5.370942626610214
1,1.572175556409938,2.833923296177769,2.317690215409342,6.975357567197743,7.4699370559041505,10.20663969328101
0,1.5958863785066,0.2272815147637779,0.9686140888553711,5.472384431925483,3.667736112418009,3.4229965430325633
1,2.388549492871726,3.752001760438718,4.185925051307877,1.9017244180045203,6.912299912773045,8.148437462678766
0,1.7972778566022065,2.374021509640603,0.34251534497490344,5.129637456469162,7.210194944258224,8.655880103500811
1,2.074715498453754,2.259880636678577,2.288971379567251,6.327001991823744,2.1669054218259745,1.9022774667683782
1,1.0893200577544475,2.3662997981515765,2.340866939490775,2.1709452817459995,1.1487419417778315,8.90625068333051
0,0.9808981934718999,2.2456135880537538,0.5715387123205042,3.7632623946257793,3.373953788403851,6.417477399298058
1,1.6646198214799193,1.1921546705696788,4.5374762695947854,4.026265328041687,9.327001643170266,8.059452025098913
1,1.6927986395257046,2.4250837022862304,1.4935241268513515,4.0524305517356725,8.779992176116005,6.330953306216122
1,1.424260141741222,1.9995407289733929,4.2403247850847015,2.548931119118921,10.102791685552202,5.302710657991705
0,1.8737068601820306,2.5514705657476906,0.4059514506199986,8.273543237724263,4.717125779661859,8.108901587843384
1,2.6661138825284274,3.860488724682825,3.6076198431314848,3.888248114443072,1.9545779951208788,1.514519358960556
1,2.599658908099803,2.71522645657749,2.5437719759586463,5.025958819063901,3.5570810001357285,9.496381216476745
1,2.8609616391597337,1.8609244762638926,1.030002201722065,6.7522257019980945,6.93360271041776,7.853969079111833
1,1.4619326964320631,2.0402926166246362,2.8569199704967843,6.4802622035173165,11.346875951112166,2.5806284053596107
1,1.8004381910776224,1.32846912525567,3.1292525642157805,7.837081231583957,8.825724721504574,7.903606609463416
0,1.7243059165862435,2.0973882478903056,0.35518035394888736,6.7617375780398365,0.183764959149605,8.154220254262036
0,1.3236783796987572,0.1393844316657289,3.4880354139999508,1.0838410079714325,10.560120696200151,7.260552974161841
1,1.5187599904423612,3.266524229575887,4.446991916113587,9.598128740170454,1.186357344286813,5.295089821920083
1,2.8066293351323717,3.367845346156307,4.709873842327303,9.91767819361766,4.750088274680129,10.430913853101266
1,2.8523778428788997,2.2333183668570595,4.036489735402709,7.227593568781459,9.010198243589404,10.364207251419042
1,2.432270126307139,2.906729612123725,1.3622533079324595,9.805684105656834,2.4734125577749144,13.316462864746155
0,0.5778740333151653,2.8477524589043934,1.8848122228958504,4.2576348477801504,1.3831091065741754,2.8592576188914176
1,1.5946011984512787,3.3890609489985586,4.40848383527292,7.7890161400151126,3.994205563082714,11.478422318537
1,2.905640123567163,2.987229557058328,3.6365225572869218,9.931034082239433,9.708952150282965,11.1764944515719
0,0.381853170143287,0.06258441791222702,3.3639090446976367,6.170708554957233,5.805789527429737,5.9082462081985865
1,2.094474855758567,2.2492275631815657,1.1956087097537496,9.026668189372588,4.348755820706994,10.682797785380364
0,1.7853434221539497,2.8066966806066587,0.7221436502861551,2.1418861001212823,9.594844001245637,6.2548048432199135
0,1.1050019348157782,1.469357934183799,3.421708322629959,5.835644734425072,4.35467928948712,12.952432639461424
1,1.968850941668798,2.6770610178845873,2.4185374579734784,2.37265623750766,5.865561459235759,6.236356011480448
1,1.702883346941367,2.1366000374324434,2.4788217582385226,1.599166846816574,4.425617163288427,3.963173264004302
0,1.2966360149041911,1.9190643064362871,3.286515962342649,2.892628385710645,1.0567402027447566,1.2861099329014887
0,1.0799142605611192,2.910461887775165,1.2243260390093296,8.165312110599862,8.473712551947841,0.5378260053033703
1,2.611168498287255,1.2732423183120452,4.010909878046313,6.678532624948744,5.572264535524721,8.190897696369642
0,1.2353891723771817,0.7611114225364365,1.5497252053787465,8.494499292707328,2.9266673375534094,0.5391573910543596
0,0.2634190704127102,2.9013489825307435,1.3374057646182944,8.380072849772041,3.4432664534297857,1.6316823576839439
0,0.7107691373714788,0.3052973896540966,0.3042413238185606,8.20092882602004,5.680062351169161,8.419437931205156
0,0.6155418105862982,2.324971948484724,2.7086469186662705,8.46000025766602,8.911775348003626,9.199241499139394
0,0.2732018073023452,2.2614787850790847,0.9466361137784811,0.5385401648968001,0.35298472661380653,3.85627621598318
0,1.036985949884481,2.837081654647576,2.9028162460660982,4.925038408215637,5.745711477545429,7.760485462878029
1,1.8163293298031098,1.074313526899445,1.6918074037151762,7.31349094237653,1.3081521085593533,9.46987646527084
0,0.3974313630683448,0.45898736003452345,1.854103636397768,3.3613144285307133,5.2943846058430255,12.948413924378116
0,1.749487299313132,2.4796279682171294,1.486844423173718,1.6890168133395145,5.659864332021269,12.716141587824408
0,0.8035576013086485,2.9114299393253473,2.908650217780955,0.20071375294924831,4.998751477952138,9.485452986252607
1,2.1286823357463014,1.2561527485595654,4.859293198757552,1.7948041758514788,7.439677437276685,13.377504510687846
1,2.0512620560007395,1.5053998157021065,2.2535323211842666,6.964899788990737,7.63417178456604,10.099525677262745
0,1.6164704200184443,2.229228404348028,3.629244627946644,8.23727026464217,0.9461635346362094,5.595718392736124
0,1.2032236402926624,1.0662855915238478,2.5731517486394933,3.9542156240159376,9.475850831646559,2.7781210528587392
1,1.154823348450586,1.3102451283083467,4.658106478516983,1.4925828519994941,8.67415573482536,10.408854510810718
0,1.7335407090120005,1.3514019831142732,1.2700738505201978,1.6855926045967569,1.495799714107628,5.016026251095462
0,0.592353531117997,0.6685177657258048,3.2215693714805704,6.241568854054938,9.7092338246857,11.899582343903745
0,1.7235712420270346,2.6152172637364943,0.8568686086119301,2.503123050249962,0.667263343013743,8.117281159393404
1,1.3605430720367522,2.959824736192669,1.2998933647640354,5.773982397912878,11.286298421546993,13.202927254507525
0,1.4629727194062316,2.04894597698093,1.6085378142110178,6.243999045319494,4.859013064008758,9.975721522080969
0,1.449825493248879,0.9142854036801001,3.005774653764174,6.275919215285793,3.6899546893027306,6.303683025289498
1,1.0384634069135203,1.330350231230416,1.2354051400069475,6.781890460688762,4.950138351633665,10.354807583724993
0,1.0454656587639881,1.2646852683507588,1.515760046979934,8.659172935930098,0.4757218736173425,7.33633441856879
0,1.3329260950536714,1.2100709152136253,1.8010380029723283,0.1306640679740163,3.6821818067022267,2.7264085923126595
0,1.615914656218038,2.8744522432796447,3.317472738473188,7.627742939628448,1.4463454475213662,2.734902415792198
0,0.06505235898250383,0.5426221146642347,1.7901961381957747,3.3972587044803153,7.523310851734878,5.951698878790504
1,1.0078521139785308,2.5926748735542313,3.9067019664150204,2.1562771808149774,2.8118658181688048,2.3915920844558562
1,1.3884658593911634,2.153051003032448,3.1586138610604415,7.289533947230974,7.412939607256517,2.933596630136486
1,2.820443402820624,2.754078625745146,2.220377044603947,1.123690738283698,6.644570502631115,6.4578368954133305
1,1.8465182855316584,1.8198745387332482,2.432305869459166,7.5573037787216295,9.291674897445466,9.39597514986025
1,1.0019979845338853,3.5572909980658336,1.8534643847546954,2.6622213632718856,11.887945048696421,6.806507248336428
0,1.4369203566463336,1.5549439198262245,3.4302590299202227,5.962555756314588,3.0132470680019012,5.59872989430185
0,0.41196007175392335,1.6890142919420912,2.580456936720678,1.557657756445122,8.717428502708932,0.7810454072876487
1,1.0404987595801842,2.8276734997705053,1.241565926037579,6.042563138637804,1.5684086765527554,11.527474269374217
0,1.9719831443413187,0.7761468065650163,0.35616666418128506,6.1686511160575375,4.483907742876699,2.1405420078894695
0,0.6338852435345628,1.755762678714548,0.5799117817070272,7.281453394956831,8.70885891493329,1.76023231882504
0,1.0706202629051833,0.14499641936697327,0.03100240346230576,3.293742066349565,1.9061161311843828,8.927264866546201
1,1.6567155702660386,2.759666843026519,4.54897243762262,1.698218580799271,2.4045820328795084,2.9551833836137993
1,1.2329254977832642,3.798727779487653,3.23474693412767,4.946938349036326,5.27640326521947,4.34204617911411
1,2.4081993687949,1.1148732774638477,4.857725715709165,6.770187492256623,4.450883190429922,5.588816030897549
1,2.5695464062847684,1.0721705402013217,1.3160394572305067,5.176310718964661,6.138600957631959,9.702155367474987
1,1.0212148467406388,1.320435031737261,3.0972785459558296,8.617717983197846,6.587248661785381,8.290525484884489
0,1.657060519163017,1.0129671395727708,2.2812836836992445,8.029022958197334,3.8059401831209896,9.88993119515838
0,0.6504223925524226,2.235683642493218,0.6235401450640379,2.6071054771203266,5.182321750806991,3.6599681210814476
1,1.279543322186989,3.0344968768622866,2.307092095028266,7.116924573065836,3.796953656451289,1.1931002346503927
0,0.6525078360822936,0.6962372645640664,0.924052668145797,7.287115645333791,7.736786101312378,2.2843033616906543
0,1.607344153798229,0.9929282083124138,3.692120959498854,0.27119407382676997,2.7128379554599427,1.0882863729431627
0,0.19684837820273748,2.810064717854684,0.777764708472001,0.882267444296198,3.1526416611437,6.925683959938655
1,1.1713007878308204,1.3433825077741044,3.935985893554115,9.59807162777499,2.4600033814232316,10.10348850974651
0,1.2212400848832652,1.1346687165181406,1.3664551385677894,6.800319174805305,4.242344008233325,4.624224059354186
1,2.8719481694214486,3.6415983327701973,3.875031047820109,2.645111601177214,7.547280178779211,12.361787887755602
1,2.9405874654975044,1.071288268654151,2.449912065623561,5.290719889197734,3.243794511721575,9.431445147058907
1,2.7485931204443483,1.9582926076631877,4.677205226146484,4.338285216321648,2.528310034712307,2.107655941625707
0,1.4405358478947912,2.2376386359623646,2.7468243718044616,5.808609519331265,2.639608848926674,4.285297245872625
0,0.22986599411913367,0.08589511420092455,2.7595309655774263,6.80019287044222,1.2513816074294954,3.313763857709216
1,2.6191585218299696,2.7265945486109198,4.949379772791447,3.768696864501635,9.870719191706746,4.107967665851719
0,0.47974822551188945,1.1764699657236863,2.7457449741576596,1.35502678760025,1.1347457802813832,9.787073281120936
0,0.9837519189216475,1.3606728891472115,1.3172514200318588,1.1555519682609865,4.682772094668401,8.816713869189403
1,2.9429541405405475,1.3950069048398896,1.907704128038314,3.2632759137103893,5.0729369415609185,9.185312041090615
0,1.4688878641511829,1.7901668681020872,3.043569798496577,1.92454316157343,2.3830063231915526,2.994935001846633
1,1.2473836641347584,2.4074673417129313,4.266713706246822,4.163469170826496,10.720021311528223,3.4524385653555396
0,0.3287853686568283,0.9993670927299713,3.2238880887142805,5.568454246996795,9.443590510035397,8.156573595087451
1,2.8545297404139722,3.877021032060325,3.028827736440454,2.120378686964563,4.678868182584747,4.5156448461595735
1,2.8692107761545067,1.3528288357592868,3.7143643971039113,9.338500935030446,2.7311783027856786,12.903853161254476
0,1.812708770189472,2.027444599248276,0.1570431895484341,0.03287633086741881,2.049688367472152,6.861983231992844
1,2.322699680166126,1.9632196000711861,2.192382829477143,1.4208932340888834,3.3498202037359435,2.9136510798340023
1,2.0904221576348005,3.2386612644249277,3.2324067449163785,6.133364862217957,8.675215698994625,10.311422890572718
1,2.186687314376943,1.3272300838002489,1.3035538347974516,2.3314086415454636,4.4756759549044,12.696011224588084
1,1.2863950077604842,3.031414241736388,2.781210184836116,2.597579436213126,7.586478453854099,3.9357153748126383
1,1.4092509451180397,1.989411230128063,3.408155665553166,7.975200163155886,2.6939432532952003,5.2184612187066675
0,0.8882260103508128,0.5967353736244355,0.7218794480453252,6.809006641364644,3.780784099601255,6.022342386571517
0,1.4471614008799618,2.2673085172117493,0.6535112642908723,1.356436978735403,10.05207281422232,1.3525478844006518
1,2.4174104010980058,1.1258337880025733,1.4069838267189483,2.2198530284011095,8.51864316493024,1.1553314670438168
0,0.8378955803749508,2.6353347388532384,2.052276610876259,8.374011618886563,4.987103550060551,7.064218305093815
1,1.7356644486419128,2.4474588438915603,3.555329562920769,6.798710744976047,1.1391413431477426,12.612965660733183
1,1.0641270341890832,2.5130049324899915,4.771567476980035,6.432459900846507,7.794415989584365,12.520042274847654
0,1.9545676463538586,1.7235129825041935,3.069036210570627,6.682852874255768,0.7821667430256549,10.267551663219775
1,2.2227060615502836,3.89551697229045,1.02002422670505,3.809093777412091,8.433706209063203,7.69605434851973
1,2.6545539097438784,3.3118857862217657,2.580155477983259,6.343931861036047,4.979750415212901,12.352153129224433
0,0.6675531941395956,1.5880979624932832,3.5257486997693963,4.369702370519719,7.282024460056562,2.219422326297882
0,1.693028677380556,0.9100061471849614,3.304243512748833,1.6751861272665654,2.6640645429429135,10.605366078666352
1,1.1676168669743285,1.590523303979693,2.426727535504794,5.595568440851729,7.148002109134286,2.2071078958955277
1,1.4642678256003123,1.4892940184548604,2.19197674075941,2.2514483259565004,1.2973197835242685,7.104146983402669
1,2.2196233159574033,2.754346609324094,3.420881009373278,8.56715004395337,5.746356315109571,11.008830303089717
1,1.5953290118586285,2.9124128050717406,3.159585864944738,3.8115992844938846,9.9203346872094,12.521902185878675
1,2.434238971064585,1.5117905798762408,1.0708455714685963,5.627324887548214,7.716818675647984,6.644217540581234
1,2.834813852185497,2.148131283628801,4.934523621970463,3.0353235775729215,9.875992843108715,10.863341720728382
0,1.3944187638192735,1.6073971966969354,1.157682638976742,1.7977266662303923,10.986479919818331,8.592180275384997
1,1.154543452534354,1.6227975041295388,4.4426129042586044,7.839123447450289,10.635866366157728,12.368594509321325
1,2.5654696827140553,2.6275147860201815,2.6008121582820896,3.397978907190079,3.1402797761616106,8.289203653638541
1,2.7417835809356124,2.6404167226259028,2.366889225597277,7.060404234924408,7.667440428330386,6.591168685971326
0,0.012094086367956836,2.3947029416214414,0.9187820512209122,4.294707939125846,3.020456175516891,11.530129690794892
0,1.0005570704155207,0.7469497986945427,2.05085031865676,3.3749605076564855,3.1088473815062807,6.804357825568047
1,2.2711869640163744,2.106611190102941,4.789314254514473,6.885748326476161,5.877041994451309,11.994168916124506
1,2.7725914895027994,2.056339348436364,4.897479104555442,7.079793711015775,7.763767544654533,9.215085387404896
1,2.242266813696663,1.0851715546698293,2.0442061553336335,4.746144191162246,9.354538832274558,11.627842101646555
1,1.0279868203409253,1.8143246514906817,4.02389763141304,1.0919688560622896,4.583766283887817,11.83120800941419
1,2.7511527333354286,2.8601201101686526,1.746618262331796,8.278727950850161,11.070301478594466,6.527452303711252
0,1.2524686428421277,2.8139655831661687,1.712169725177504,0.595621394550761,6.284403459267901,7.625458871852895
0,0.8222545565187585,1.217045701506391,0.4634020899130822,3.065965901924694,0.8964181947166651,7.819861859148709
0,1.5097450578171212,1.4028105435553349,3.317921902453938,8.68836992746629,8.985393429698009,5.278914121345059
1,2.629395692240031,2.3646689874074607,1.1646435666281238,4.202622529030758,5.72787994010408,4.626991573273514
1,2.216202373704183,3.2119659683269637,4.060963676628909,5.6934068180235196,8.364952221811828,6.231426788819029
0,1.5546042962878366,2.2482060955779355,1.8168114512352265,4.573342851377162,9.501819416089527,10.219167320315721
0,1.3942716117836185,0.7360861679593077,3.7824374019131555,4.711619613394634,2.0717186814677877,7.7892980866860135
0,1.117681741909333,0.9266928068862123,0.7702337007857496,5.359156461135685,7.6783350192489985,10.116025308138186
0,0.914047904385251,1.1470233908733016,3.1453590105287352,4.3640367779321885,0.43616556304635945,7.86720597695299
1,1.7688574661347658,3.107903801830669,3.961133322457435,6.473743841350854,10.872836853787387,1.1819677798927581
1,2.215942335196325,1.081055254118457,4.551969237417822,3.6235027825098665,5.682709084091671,5.8805973563392255
1,2.572727873204826,2.004113458812345,2.2040210608133934,1.0746204764047498,5.58035173125875,13.022194319312613
0,0.2688293538779485,2.71882571876806,3.705801658588156,8.881324236406439,4.079613800640717,10.144470367550177
1,1.715433529884855,3.363527728745432,3.973389931230039,5.03269740489091,8.721308678396731,10.098951354696112
0,0.42349172410483904,1.7594033161216416,1.9062143271657552,7.176438605184532,0.327372624340058,7.304960231721655
0,0.39385140890685677,2.863488085364339,3.037997987510302,6.5075003728970255,2.7506016610018236,8.201044068337294
0,0.9423357978656293,2.9144761694196415,1.3178634153779525,2.665353800783495,2.2353825211033054,3.4161121646999204
0,0.5175599632000338,0.18607462605834935,0.25558139439737326,1.9242909343616095,6.979474064265023,2.865455599602096
0,0.16779592125781861,0.22025647225388423,3.2348366573725293,0.38297306496819916,4.692696738587781,6.835686979803761
0,1.1510990156622065,2.395475311659163,2.0791390319447243,3.770207511760243,1.9649830875722878,12.03317461268371
0,1.9078416076934444,1.9238402249581368,1.1648090268509415,2.5221905369680626,1.9455668062426623,0.27861450087581396
1,1.3334664956106865,2.3290097954465345,1.4026981508836145,8.233322332066297,8.713912793094249,1.0345208687379923
1,2.4099692769551613,1.6646554485998006,2.2802088720083633,8.758566879660805,8.485262700703085,5.031815413058997
1,1.0643688064308043,2.2604234566395247,3.13739820063541,3.027742012370263,11.777766682904693,1.6803132865899624
0,1.1767044419663066,2.0272159939606254,2.6641632166187375,7.970876052834876,1.9540337651462454,4.571725996255204
0,1.9548763684080246,0.9294966736173236,3.2905029930591545,6.8978765569666605,7.727222855751598,4.270599032188714
0,1.8493172191644935,0.683701522625099,1.9801220130296522,6.162962860827285,3.242957161186385,0.41209202298395287
1,2.113781276546189,3.3465501859396296,1.2546571410698912,7.147260384887318,8.701025093535748,6.626155614771449
0,0.08634747159402334,1.5276864415443332,2.6506408596855446,2.672999111896413,10.308279000245598,11.934296958802454
1,2.5493535367469082,2.9550801144869276,4.743620475465608,8.76795959013505,8.400818682106134,12.878715795194612
0,1.2718806536534217,0.1257790631339506,3.721572278604833,8.7734598649327,9.840632584077914,8.391290885059028
1,1.8270337087571977,3.7940838057319546,3.383142733703076,4.68120601783623,10.567172067131736,2.11648083711954
1,1.6082200146856738,1.8282086104361088,2.5908188198230033,6.38757578921562,3.752506967365224,3.7775405436283256
0,0.0914840676250257,2.426125934462232,1.4241873426270537,1.1640296170044158,8.85033276921658,5.997104206607075
1,2.9919821018922104,1.5133648667638653,2.1431734092225616,5.232311045625438,7.223940066165948,13.447981382556248
1,2.2681761152282363,1.5414251569153326,1.0774531863792447,5.780774248938185,10.708815164743843,5.068828276903551
1,1.1459366658513754,3.5813522069990302,2.43141572560006,5.030653874241866,10.822241128279275,6.288547245549808
1,1.3704466616618758,3.026600929145413,1.4175172867759809,7.951233940089186,6.349407788974905,13.05035183995554
0,0.4909089250778609,1.902270103085491,0.34428430483070827,3.204807431368125,2.1885536009772735,7.6446589800426406
0,1.3209394427288623,0.5974413495603492,1.24145148669278,0.3523874487250491,7.46377641256327,5.715327032328778
0,1.207585514572236,1.5727491940256224,2.231476717419119,0.6331717799727126,0.3057033355730012,1.7751151074735272
0,1.3721823078869737,0.012825373981472876,1.386412927166642,2.5141188361000193,5.720399518390536,5.163914141066397
0,1.0999579727677284,1.6977829336359918,3.3567953142267615,0.35354468628472924,4.1362743409621885,2.6160317870992666
0,1.0596677779241406,1.9958441797696787,0.2949083377895465,3.2610156859473127,4.703111333947613,10.631242968820892
1,2.9502290140914518,1.9356622095658542,3.8248309917530245,6.051675292366676,11.768811295329838,5.59560943974172
0,1.0786844838313014,1.0720460749937775,3.8326166598176665,0.755451542593465,7.6467348688093315,0.8412745688722901
1,1.8413644740818569,1.5078438326288892,1.3697119571914884,5.571542650354806,2.7672794407886485,8.891228280318813
0,1.0403204460487914,1.541549230560649,3.3758496977927903,2.1335828045228578,9.356649469753098,5.063319590726023
0,1.8446155509671696,0.08245813886311137,2.668766724479909,8.440403618352827,8.203874960529207,5.254007312488625
0,0.6698112293141723,2.2279028486025627,1.2984915641994896,3.9196005868996147,4.557128727018606,6.946569925498598
0,1.1136242862814802,1.0468290659929544,0.9916987309952234,0.47394843337857284,10.539521076822982,12.106098702315203
1,2.8058379464661076,1.2923209894612437,1.8044971790681776,7.999106506723204,5.954800613308168,12.144421823803102
